1;13.05.13 22:00;Inter Milano;0.82;0.61;AC Chievo Verona;-1.47;-1.68;4.6;1;2;0;71 %;18 %;12 %;g_1_WbofllrH
2;13.05.13 20:30;Viitorul Constanta;0.29;0.81;Astra Giurgiu;0.18;-1.05;2.0;1;1;0;49 %;27 %;24 %;g_1_0IoZ58Qu
3;13.05.13 20:00;Besiktas J.K.;0.93;1.6;Alanyaspor;-1;-0.54;4.1;1;3;1;66 %;20 %;14 %;g_1_6q4tQJh6
4;13.05.13 02:00;Washington DC United;0.5;0.02;Kansas City Wizards;-1;-1.75;3.3;1;2;0;60 %;22 %;18 %;g_1_Wz54Dl0f
5;13.05.13 20:00;Skala;0.5;0.25;KI Klaksvik;2;2.6;-3.9;2;1;3;15 %;20 %;65 %;g_1_joNUUJp4
6;13.05.13 20:30;Hapoel Eran Hadera;-0.47;-0.33;Maccabi Haifa;0.44;0.81;-2.1;2;1;2;23 %;27 %;50 %;g_1_pA1Db90K
7;13.05.13 02:00;River Plate Asuncion;-0.1;-0.17;Olimpia Asuncion;2.5;2.04;-4.8;2;1;3;11 %;17 %;72 %;g_1_zwDXnIoT
